index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,F10D,DT,EMA10,EMA22,EMA50,EMA100,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,classification,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,HHHL_PATTERN,WLow,WLDate,WHigh,WHDate,HHHL,ADX,DIplus,DIminus,RSI,KC_middle,KC_upper,KC_lower,KC_Width,Price_zscore,Volume_zscore,Anomaly_Score,MA_50,MA_20,Price_Above_MA50,Price_Increase_50D,Price_Increase_30D,Resistance,Above_Resistance,Breakout_Percentage,Volatility_Decrease,Volatility_Decrease_Pct,Contraction_Structure,Contraction_Count,Valid_Contractions,KC_Contraction,Volume_Contraction,Volume_Spike,Breakout_Detected,ADX_Strength,DI_Bullish,RSI_Value,Anomaly_Free,Uptrend_Requirement,Contraction_Pattern,Volume_Signature,Momentum_Confirmation,VCP,EMA250,BOSS_PATTERN,LLDate,HHDate,SNO
2026-02-20,1988.HK,4.090000152587891,4.150000095367432,4.03000020980835,4.110000133514404,4.110000133514404,10535023,0.0,0.0,0.0145985257494958,False,4.071025032775558,4.000953747317764,4.011881631862268,4.0870903061926,False,False,False,False,0.119999885559082,0.0977778567208184,0.1466667850812277,HL,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,LLHHHLHHHL,3.809999942779541,2026-02-02,4.269999980926514,2026-02-11,True,43.99612977639587,32.91135802331277,12.658203016837003,64.44443267070741,4.006685659269715,4.21668579278412,3.796685525755311,10.482486093140665,1.0603074102765018,1.4662883103203022,1,3.990000023841858,3.947000014781952,True,-7.223469689032195,4.314722685914751,4.269999980926514,False,-3.747069042782344,-10.1%,-10.112114471669608,False,1,False,False,False,False,False,True,True,64.4,True,False,False,False,True,False,4.013360643984298,,,,1988.HK
2026-02-13,0270.HK,7.519999980926514,7.619999885559082,7.420000076293945,7.599999904632568,7.599999904632568,6582988,0.0,0.0,0.0144737019598322,False,7.500852703809942,7.352447131340403,7.244913063864973,7.172594583775377,True,True,True,False,0.1999998092651367,0.1423529456643497,0.2135294184965245,HL,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HLHHHLHHHL,7.269999980926514,2026-02-02,7.650000095367432,2026-02-12,True,57.24886977618776,29.4605785320026,10.788389788405022,75.00001146243736,7.3711536970306994,7.69315372373358,7.049153670327819,8.736760619510381,1.1024372308677717,1.0783059338724537,1,7.13979998588562,7.312499976158142,True,1.6042765408167188,11.111107238164818,7.650000095367432,False,-0.653597256360057,8.8%,8.783831264283348,False,1,False,False,False,False,False,True,True,75.0,True,False,False,False,False,False,6.784184564078847,,,,270.HK
2026-02-20,3328.HK,6.900000095367432,7.010000228881836,6.820000171661377,6.940000057220459,6.940000057220459,14415287,0.0,0.0,0.0201728912581113,False,6.901859673321731,6.812519155134085,6.782195903541957,6.813608884397551,False,False,False,False,0.1900000572204589,0.1252941243788775,0.1879411865683162,HL,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HLHHHLHHHL,6.610000133514404,2026-02-02,7.050000190734863,2026-02-12,True,36.82983351009696,25.75758086602276,13.131273236774636,64.99999523163297,6.822415639204776,7.08941564683417,6.555415631575381,7.827139879754263,0.9232812386905676,0.9124569366402177,1,6.72939998626709,6.774499988555908,True,-2.801117829202136,6.769231649545524,7.050000190734863,False,-1.5602855395517137,-4.6%,-4.587359814944381,False,1,False,False,False,False,False,True,True,65.0,True,False,False,False,True,False,6.718605534169781,,,,3328.HK
2026-02-13,0371.HK,2.799999952316284,2.819999933242798,2.7699999809265137,2.799999952316284,2.799999952316284,14419712,0.0,0.0,0.0357143374121928,False,2.819491970373785,2.7454128520141188,2.652744844516141,2.5953671521157804,False,True,True,False,0.0499999523162841,0.0868421730242277,0.1302632595363416,HL,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HLHHHLHHHL,2.5799999237060547,2026-01-27,2.9800000190734863,2026-02-09,True,59.76861313579292,25.954169436839397,10.687021650390212,63.93439355191988,2.7564437205777854,2.9294438655362818,2.583443575619289,12.552416264986055,0.4744402863575674,0.7846318901112607,1,2.603999996185302,2.737000012397766,True,10.671936125682969,14.285710115126976,2.9800000190734863,False,-6.040270657889662,-15.0%,-14.992711577823693,False,1,False,False,False,False,False,True,True,63.9,True,False,False,False,True,False,2.506658753583734,,,,371.HK
2026-02-13,3808.HK,41.86000061035156,42.18000030517578,40.86000061035156,41.880001068115234,41.880001068115234,6236721,0.0,0.0,0.0257879175934325,False,39.23327167896107,36.41516575097152,32.86507990558287,29.76373227148449,True,True,True,False,1.3199996948242188,1.417332967122395,2.125999450683593,HL,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HLHHHLHHHL,37.31999969482422,2026-02-06,45.77999877929688,2026-02-12,True,75.97044792246882,51.03203871171817,4.483980644140944,81.9694951160229,36.80609390797466,40.71409351887554,32.89809429707378,21.23561180206708,1.5349659805527502,0.2966579534004965,1,31.666000099182128,36.26700019836426,True,54.76719103718111,50.97332881638703,45.77999877929688,False,-8.518999159400035,-18.1%,-18.053364055986755,True,2,True,True,False,False,False,True,True,82.0,True,True,True,False,False,False,25.834644850864528,,,,3808.HK
2026-02-13,3939.HK,16.200000762939453,16.540000915527344,15.609999656677246,15.760000228881836,15.760000228881836,48139046,0.0,0.0,0.1104060752441762,True,15.504309141409138,14.06697895565956,11.955086350770594,10.332967244212693,True,True,True,False,0.9300012588500975,1.2880001703898116,1.932000255584717,HL,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,LLHHHLHHHL,13.399999618530272,2026-02-06,17.75,2026-02-11,True,42.86105054627767,32.417327838594424,20.81974762146676,60.61093584062842,14.286998640459302,17.130998789232496,11.442998491686108,39.81242275363952,0.9536006267371832,0.4927287998848346,1,10.837000064849851,14.326500034332277,True,97.98995167530984,100.25413542635968,17.75,False,-11.211266316158673,-41.6%,-41.5922623750838,False,1,False,False,False,False,False,True,True,60.6,True,True,False,False,True,False,8.00243948013626,,,,3939.HK
2026-02-23,0004.HK,25.34000015258789,26.479999542236328,25.13999938964844,26.299999237060547,26.299999237060547,1991121,0.0,0.0,0.0,False,26.222279581057798,25.651632200674776,24.623472371461688,23.742693628449203,True,True,True,False,1.340000152587887,0.5773333231608088,0.8659999847412132,HL,26.479999542236328,26.299999237060547,25.13999938964844,-0.05,24.739999771118164,24.100000381469727,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,LLHHHLHHHL,24.739999771118164,2026-02-02,27.36000061035156,2026-02-12,True,41.15362574065417,29.657806740955262,20.15210200908016,57.192983630255256,25.75197250238622,27.263972395574697,24.239972609197743,11.742788969259523,0.5293516850515247,0.4203340595131565,1,24.135600013732912,25.868999862670897,True,9.492084662138051,18.896917898905524,27.36000061035156,False,-3.874273938758482,-8.2%,-8.216072315807232,True,2,True,True,False,False,False,True,True,57.2,True,False,True,False,True,False,22.688059830145065,HLLHLL,2026-02-24,2026-02-25,4.HK
2026-02-20,0053.HK,74.6500015258789,75.30000305175781,73.5,73.55000305175781,73.55000305175781,21000,0.0,0.0,0.0197144376353297,False,73.78815484912359,72.83297223852512,72.79680300914725,72.93131598796336,False,False,False,False,1.8000030517578125,0.846428462437221,1.692856924874442,HL,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HLHHHLHHHL,71.1500015258789,2026-01-30,76.0,2026-02-12,True,43.76855097090056,34.89093300540427,19.314619383783008,60.00001565002782,72.92591120923746,75.23591181958902,70.61591059888589,6.335198483084459,0.6065077418761297,0.135329231461455,1,72.20300018310547,72.35749969482421,True,-7.832079900982318,5.071432931082589,76.0,False,-3.2236801950555094,-24.8%,-24.800644514032044,False,1,False,False,False,False,False,True,True,60.0,True,False,False,False,True,False,71.97636034085413,,,,53.HK
2026-02-13,0586.HK,11.800000190734863,12.220000267028809,11.770000457763672,12.140000343322754,12.140000343322754,10869005,0.0,0.0,0.0766062047117639,False,11.325334923344936,10.8149448104791,10.427098469452682,10.205233636191815,True,True,True,False,0.4499998092651367,0.3100000381469729,0.4650000572204593,HL,13.75,13.06999969482422,12.800000190734863,-0.07,10.229999542236328,9.399999618530272,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HLHHHLHHHL,10.31999969482422,2026-02-06,12.350000381469728,2026-02-11,True,52.4162492627648,37.99683179941849,13.036578343371904,73.24326003182185,10.874777587844749,11.6757775153655,10.073777660323996,14.731334430527903,1.9960894866138723,0.5162422417884135,1,10.169800033569336,10.69800000190735,True,18.90303915734421,26.458331884609365,12.350000381469728,False,-1.7004051146594628,-12.9%,-12.947574841100607,True,2,True,True,False,True,False,True,True,73.2,True,False,True,True,True,False,9.471756952874442,HLHHHL,2026-02-20,2026-02-23,586.HK
2026-02-20,0659.HK,9.380000114440918,9.380000114440918,9.199999809265137,9.380000114440918,9.380000114440918,2762172,0.0,0.0,0.0181236752899631,False,9.305996874853747,8.993786346892954,8.502701315347883,8.070540605777078,True,True,True,False,0.1800003051757812,0.1833333969116212,0.2750000953674318,HL,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HLHHHLHHHL,9.020000457763672,2026-02-06,9.56999969482422,2026-02-13,True,70.64933770568031,29.39184595845215,15.202691164919171,66.6666666666667,9.043824646933858,9.44382483766872,8.643824456198995,8.845819249060199,0.949992539838626,0.2933316403040626,1,8.248200044631957,9.07300009727478,True,22.454312027302475,26.415094582127423,9.56999969482422,False,-1.985366629489662,-25.3%,-25.28743123765944,False,1,False,False,False,False,False,True,True,66.7,True,True,False,False,True,False,7.527732950858613,,,,659.HK
2026-02-13,0669.HK,119.0,119.3000030517578,117.5,118.5999984741211,118.5999984741211,10171794,0.0,0.0,0.0446880532879121,False,114.37389790916713,109.11570294348738,102.8083151425264,98.91625515164084,True,True,True,False,1.8000030517577983,2.536665344238286,5.073330688476572,HL,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HLHHHLHHHL,110.5999984741211,2026-02-06,123.3000030517578,2026-02-11,True,61.05721882016019,48.83724162444609,10.077515253616838,81.95487988582302,109.842321285294,116.19731930165142,103.48732326893656,11.571128399319894,1.5331764880504313,0.7897842576143084,1,99.81000015258788,108.6349994659424,True,30.186608628552243,28.14694172164971,123.3000030517578,False,-3.8118446563734287,2.4%,2.433843408532743,False,1,False,False,False,True,False,True,True,82.0,True,True,False,True,False,False,96.7455225569507,,,,669.HK
2026-02-13,6823.HK,12.079999923706056,12.109999656677246,11.9399995803833,12.020000457763672,12.020000457763672,10113485,0.0,0.0,0.0133111348850876,False,11.913255148967334,11.8001154796366,11.739112604553776,11.704744780379842,True,True,True,True,0.1700000762939453,0.1023530399098116,0.1535295598647175,HL,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HLHHHLHHHL,11.65999984741211,2026-02-05,12.140000343322754,2026-02-12,True,35.48654568550022,35.23317086283293,12.953365827433377,81.92782851286199,11.81147509969406,12.050475229393768,11.572474969994351,4.046914169186172,1.418870138197546,0.242868299164365,1,11.724600009918213,11.719999980926511,True,1.0084104460519394,3.2646056978761493,12.140000343322754,False,-0.988466904163511,35.3%,35.256428304386574,False,1,False,False,False,False,False,True,True,81.9,True,False,False,False,False,False,11.342704766051284,,,,6823.HK
2026-02-13,6862.HK,16.5,17.280000686645508,16.5,17.149999618530273,17.149999618530273,25263232,0.0,0.0,-0.0174926672730886,False,16.831699068491314,16.28793114326032,15.439490328364876,14.837204319350231,True,True,True,False,0.7800006866455078,0.4793751239776617,0.7190626859664926,HL,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HLHHHLHHHL,15.3100004196167,2026-01-29,17.790000915527344,2026-02-09,True,57.00490088998254,25.467314318449887,12.149542810114871,63.973787715141405,16.371109255927685,17.463109358924513,15.279109152930856,13.340575594795862,1.1821970503347004,0.1595180798487629,1,15.173600025177002,16.323499870300292,True,24.72726995294744,19.014571826038157,17.790000915527344,False,-3.5975338058497166,-27.1%,-27.08071858695813,False,1,False,False,False,False,False,True,True,64.0,True,True,False,False,True,False,14.81834118603328,,,,6862.HK
2026-02-13,82020.HK,73.5,74.3499984741211,73.5,74.3499984741211,74.3499984741211,5000,0.0,0.0,0.0208473851186066,False,72.6194957856057,72.18274917174169,73.59306904219741,76.29533976023895,False,False,False,False,0.8499984741210938,0.5538465059720553,1.1076930119441106,HL,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HLHHHLHHHL,68.94999694824219,2026-02-02,74.8499984741211,2026-02-11,True,17.511555009219148,51.57894398697061,22.10525597231252,66.55947906235542,72.16278727685504,75.03278697167926,69.29278758203083,7.954237365619934,1.351700093896918,0.1825052544678868,1,73.1939990234375,71.45499877929687,True,-1.3271400401467153,0.8819559739403888,74.8499984741211,False,-0.668002685628473,-20.6%,-20.590088710627494,False,1,False,False,False,False,False,False,True,66.6,True,False,False,False,False,False,,,,,82020.HK
2026-02-13,0083.HK,12.479999542236328,12.649999618530272,12.279999732971191,12.59000015258789,12.59000015258789,6815937,0.0,0.0,0.0262112724151335,False,12.273428884617095,11.869296464445702,11.311148471381186,10.724415406174897,True,True,True,False,0.3699998855590802,0.2806667963663737,0.4210001945495605,HL,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,LLHHHLHHHL,11.720000267028809,2026-02-06,12.720000267028809,2026-02-12,True,31.152553490703905,23.305082091722063,18.008474362235656,70.7964874376525,11.92650382640571,12.563504005696482,11.28950364711494,10.682094074886049,1.5203191669899494,0.6773984652578536,1,11.122800025939942,11.850000047683716,True,20.59387604042081,21.05769821525349,12.720000267028809,False,-1.022013456854148,-15.0%,-15.040439132705153,False,1,False,False,False,False,False,True,True,70.8,True,True,False,False,True,False,9.754137158191645,,,,83.HK
2026-02-13,0968.HK,3.5799999237060547,3.5799999237060547,3.430000066757202,3.5199999809265137,3.5199999809265137,49080796,0.0,0.0,0.0511363828785655,False,3.511139183222973,3.426011148522369,3.348358039284779,3.312410582681649,False,False,False,False,0.1499998569488525,0.1411111089918348,0.2116666634877522,HL,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,LLHHHLHHHL,3.3299999237060547,2026-02-05,3.700000047683716,2026-02-09,True,49.21550333751965,17.937225771832132,13.004483873440584,59.72221578344698,3.438243953149044,3.759243933121883,3.1172439731762047,18.672321356303968,0.636137596479594,0.5889388964560343,1,3.234400010108948,3.4305000066757203,True,9.316768622693658,15.032681266298752,3.700000047683716,False,-4.864866606417649,-19.1%,-19.06924945361367,False,1,False,False,False,False,False,True,True,59.7,True,False,False,False,True,False,3.343676714892473,,,,968.HK
2026-02-20,0998.HK,7.28000020980835,7.389999866485596,7.210000038146973,7.340000152587891,7.340000152587891,11457950,0.0,0.0,0.0190735508958042,False,7.358816946227016,7.274530315290455,7.198259778176593,7.153067285308128,False,True,True,False,0.179999828338623,0.1833333969116211,0.2750000953674316,HL,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HLHHHLHHHL,7.119999885559082,2026-02-04,7.650000095367432,2026-02-11,True,34.10250369067253,26.37795120379773,12.992139509762676,55.7692457585582,7.286164196763638,7.658164271150234,6.914164122377041,10.211136184711044,0.4559554010665628,1.4450854228972625,1,7.109599962234497,7.26100001335144,True,2.370991275941737,5.4597717292842,7.650000095367432,False,-4.052286783202343,-14.4%,-14.368686987807587,False,1,False,False,False,False,False,True,True,55.8,True,False,False,False,True,False,6.7687637703267125,,,,998.HK
